concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
9773a841-526c-44a8-8598-24e152ac2315,1567638,Has concept,2021-01-30,2099-12-31,NA
1567638,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45557020,Has concept,2021-01-30,2099-12-31,NA
45557020,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45557021,Has concept,2021-01-30,2099-12-31,NA
45557021,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566625,Has concept,2021-01-30,2099-12-31,NA
45566625,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566626,Has concept,2021-01-30,2099-12-31,NA
45566626,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45532943,Has concept,2021-01-30,2099-12-31,NA
45532943,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561840,Has concept,2021-01-30,2099-12-31,NA
45561840,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45595696,Has concept,2021-01-30,2099-12-31,NA
45595696,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45605297,Has concept,2021-01-30,2099-12-31,NA
45605297,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600537,Has concept,2021-01-30,2099-12-31,NA
45600537,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45590931,Has concept,2021-01-30,2099-12-31,NA
45590931,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567639,Has concept,2021-01-30,2099-12-31,NA
1567639,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45590932,Has concept,2021-01-30,2099-12-31,NA
45590932,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561841,Has concept,2021-01-30,2099-12-31,NA
45561841,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552294,Has concept,2021-01-30,2099-12-31,NA
45552294,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600538,Has concept,2021-01-30,2099-12-31,NA
45600538,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566627,Has concept,2021-01-30,2099-12-31,NA
45566627,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552295,Has concept,2021-01-30,2099-12-31,NA
45552295,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45595697,Has concept,2021-01-30,2099-12-31,NA
45595697,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45547533,Has concept,2021-01-30,2099-12-31,NA
45547533,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45605298,Has concept,2021-01-30,2099-12-31,NA
45605298,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600539,Has concept,2021-01-30,2099-12-31,NA
45600539,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567640,Has concept,2021-01-30,2099-12-31,NA
1567640,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600540,Has concept,2021-01-30,2099-12-31,NA
45600540,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561842,Has concept,2021-01-30,2099-12-31,NA
45561842,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45571546,Has concept,2021-01-30,2099-12-31,NA
45571546,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45571547,Has concept,2021-01-30,2099-12-31,NA
45571547,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566628,Has concept,2021-01-30,2099-12-31,NA
45566628,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552296,Has concept,2021-01-30,2099-12-31,NA
45552296,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45557022,Has concept,2021-01-30,2099-12-31,NA
45557022,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45571548,Has concept,2021-01-30,2099-12-31,NA
45571548,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45581233,Has concept,2021-01-30,2099-12-31,NA
45581233,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576348,Has concept,2021-01-30,2099-12-31,NA
45576348,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567641,Has concept,2021-01-30,2099-12-31,NA
1567641,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567642,Has concept,2021-01-30,2099-12-31,NA
1567642,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45557023,Has concept,2021-01-30,2099-12-31,NA
45557023,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45532944,Has concept,2021-01-30,2099-12-31,NA
45532944,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537850,Has concept,2021-01-30,2099-12-31,NA
45537850,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542637,Has concept,2021-01-30,2099-12-31,NA
45542637,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566629,Has concept,2021-01-30,2099-12-31,NA
45566629,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45557024,Has concept,2021-01-30,2099-12-31,NA
45557024,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45590933,Has concept,2021-01-30,2099-12-31,NA
45590933,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45590934,Has concept,2021-01-30,2099-12-31,NA
45590934,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45532945,Has concept,2021-01-30,2099-12-31,NA
45532945,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45571550,Has concept,2021-01-30,2099-12-31,NA
45571550,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567643,Has concept,2021-01-30,2099-12-31,NA
1567643,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552297,Has concept,2021-01-30,2099-12-31,NA
45552297,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537851,Has concept,2021-01-30,2099-12-31,NA
45537851,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45557025,Has concept,2021-01-30,2099-12-31,NA
45557025,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600541,Has concept,2021-01-30,2099-12-31,NA
45600541,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45571551,Has concept,2021-01-30,2099-12-31,NA
45571551,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561843,Has concept,2021-01-30,2099-12-31,NA
45561843,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576349,Has concept,2021-01-30,2099-12-31,NA
45576349,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45595699,Has concept,2021-01-30,2099-12-31,NA
45595699,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537852,Has concept,2021-01-30,2099-12-31,NA
45537852,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45581234,Has concept,2021-01-30,2099-12-31,NA
45581234,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567644,Has concept,2021-01-30,2099-12-31,NA
1567644,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576350,Has concept,2021-01-30,2099-12-31,NA
45576350,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45595700,Has concept,2021-01-30,2099-12-31,NA
45595700,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537853,Has concept,2021-01-30,2099-12-31,NA
45537853,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566630,Has concept,2021-01-30,2099-12-31,NA
45566630,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45595701,Has concept,2021-01-30,2099-12-31,NA
45595701,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45547534,Has concept,2021-01-30,2099-12-31,NA
45547534,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45586032,Has concept,2021-01-30,2099-12-31,NA
45586032,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45590935,Has concept,2021-01-30,2099-12-31,NA
45590935,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45586033,Has concept,2021-01-30,2099-12-31,NA
45586033,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45571552,Has concept,2021-01-30,2099-12-31,NA
45571552,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567645,Has concept,2021-01-30,2099-12-31,NA
1567645,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561844,Has concept,2021-01-30,2099-12-31,NA
45561844,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552298,Has concept,2021-01-30,2099-12-31,NA
45552298,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542639,Has concept,2021-01-30,2099-12-31,NA
45542639,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45547535,Has concept,2021-01-30,2099-12-31,NA
45547535,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45532947,Has concept,2021-01-30,2099-12-31,NA
45532947,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45595702,Has concept,2021-01-30,2099-12-31,NA
45595702,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45581235,Has concept,2021-01-30,2099-12-31,NA
45581235,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45590937,Has concept,2021-01-30,2099-12-31,NA
45590937,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576351,Has concept,2021-01-30,2099-12-31,NA
45576351,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45557026,Has concept,2021-01-30,2099-12-31,NA
45557026,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567646,Has concept,2021-01-30,2099-12-31,NA
1567646,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45586034,Has concept,2021-01-30,2099-12-31,NA
45586034,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542640,Has concept,2021-01-30,2099-12-31,NA
45542640,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45605299,Has concept,2021-01-30,2099-12-31,NA
45605299,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45532948,Has concept,2021-01-30,2099-12-31,NA
45532948,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600542,Has concept,2021-01-30,2099-12-31,NA
45600542,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542641,Has concept,2021-01-30,2099-12-31,NA
45542641,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566631,Has concept,2021-01-30,2099-12-31,NA
45566631,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537854,Has concept,2021-01-30,2099-12-31,NA
45537854,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576352,Has concept,2021-01-30,2099-12-31,NA
45576352,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600543,Has concept,2021-01-30,2099-12-31,NA
45600543,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567647,Has concept,2021-01-30,2099-12-31,NA
1567647,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600544,Has concept,2021-01-30,2099-12-31,NA
45600544,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576354,Has concept,2021-01-30,2099-12-31,NA
45576354,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576355,Has concept,2021-01-30,2099-12-31,NA
45576355,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45586035,Has concept,2021-01-30,2099-12-31,NA
45586035,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542642,Has concept,2021-01-30,2099-12-31,NA
45542642,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45581236,Has concept,2021-01-30,2099-12-31,NA
45581236,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45547536,Has concept,2021-01-30,2099-12-31,NA
45547536,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537855,Has concept,2021-01-30,2099-12-31,NA
45537855,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537856,Has concept,2021-01-30,2099-12-31,NA
45537856,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45537857,Has concept,2021-01-30,2099-12-31,NA
45537857,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567648,Has concept,2021-01-30,2099-12-31,NA
1567648,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45547537,Has concept,2021-01-30,2099-12-31,NA
45547537,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45605301,Has concept,2021-01-30,2099-12-31,NA
45605301,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45532949,Has concept,2021-01-30,2099-12-31,NA
45532949,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45605302,Has concept,2021-01-30,2099-12-31,NA
45605302,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566632,Has concept,2021-01-30,2099-12-31,NA
45566632,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45586036,Has concept,2021-01-30,2099-12-31,NA
45586036,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45581237,Has concept,2021-01-30,2099-12-31,NA
45581237,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45571553,Has concept,2021-01-30,2099-12-31,NA
45571553,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45600545,Has concept,2021-01-30,2099-12-31,NA
45600545,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45576356,Has concept,2021-01-30,2099-12-31,NA
45576356,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206335,Has concept,2021-01-30,2099-12-31,NA
35206335,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206336,Has concept,2021-01-30,2099-12-31,NA
35206336,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206337,Has concept,2021-01-30,2099-12-31,NA
35206337,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206338,Has concept,2021-01-30,2099-12-31,NA
35206338,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206339,Has concept,2021-01-30,2099-12-31,NA
35206339,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206340,Has concept,2021-01-30,2099-12-31,NA
35206340,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206341,Has concept,2021-01-30,2099-12-31,NA
35206341,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206342,Has concept,2021-01-30,2099-12-31,NA
35206342,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206343,Has concept,2021-01-30,2099-12-31,NA
35206343,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,35206344,Has concept,2021-01-30,2099-12-31,NA
35206344,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567649,Has concept,2021-01-30,2099-12-31,NA
1567649,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45547538,Has concept,2021-01-30,2099-12-31,NA
45547538,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45595703,Has concept,2021-01-30,2099-12-31,NA
45595703,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542643,Has concept,2021-01-30,2099-12-31,NA
45542643,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45586037,Has concept,2021-01-30,2099-12-31,NA
45586037,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45586038,Has concept,2021-01-30,2099-12-31,NA
45586038,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561845,Has concept,2021-01-30,2099-12-31,NA
45561845,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542644,Has concept,2021-01-30,2099-12-31,NA
45542644,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561846,Has concept,2021-01-30,2099-12-31,NA
45561846,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45532950,Has concept,2021-01-30,2099-12-31,NA
45532950,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561847,Has concept,2021-01-30,2099-12-31,NA
45561847,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,1567650,Has concept,2021-01-30,2099-12-31,NA
1567650,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552300,Has concept,2021-01-30,2099-12-31,NA
45552300,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45542645,Has concept,2021-01-30,2099-12-31,NA
45542645,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45581238,Has concept,2021-01-30,2099-12-31,NA
45581238,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45590938,Has concept,2021-01-30,2099-12-31,NA
45590938,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45581239,Has concept,2021-01-30,2099-12-31,NA
45581239,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45566633,Has concept,2021-01-30,2099-12-31,NA
45566633,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552301,Has concept,2021-01-30,2099-12-31,NA
45552301,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45561848,Has concept,2021-01-30,2099-12-31,NA
45561848,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
9773a841-526c-44a8-8598-24e152ac2315,45552302,Has concept,2021-01-30,2099-12-31,NA
45552302,9773a841-526c-44a8-8598-24e152ac2315,Concept of,2021-01-30,2099-12-31,NA
